variable_type,hardcoded_values,context,suggested_governance,impact,maintenance_risk,response_id,dashboard_id,issue_type,hardcoded_values_count,hardcoded_values_text,date_value,original_format,suggested_fix,urgency
lookup_codes,"[""'DOUBLECLICK'""]",Specific advertiser parent name used in `fix_date_lod` calculation and other conditional logic.,Manage special advertiser classifications in an `advertiser_lookup` table.,medium,medium,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,1.0,'DOUBLECLICK',,,,
lookup_codes,"[""'PLUTO'""]",Specific source system code used to determine `booking_line_created_date` source.,Manage source system definitions in a `source_system_lookup` table.,low,low,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,1.0,'PLUTO',,,,
thresholds,"[""'VACANT'""]",Default value for owner names when NULL.,Define default values in a configuration table or handle via data quality rules.,low,low,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,1.0,'VACANT',,,,
business_rules,"[""'PRINT'"", ""'DIGITAL'"", ""'PROGRAMMATIC'"", ""'PROGRAMMATIC EXCHANGE'"", ""'PROGRAMMATIC SOURCE'"", ""'SUNDRY ADSALES OVERLAY'"", ""'XTEND'"", ""'ADPT DIGITAL'"", ""'SUNDRY'"", ""'PROGRAMMATIC - GUARANTEED'"", ""'PROGRAMMATIC - OPEN EXCHANGE'"", ""'PROGRAMMATIC - PMP'"", ""'PROGRAMMATIC - DIGITAL OTHER'""]",Categorization logic for various revenue and ad types.,Create a `revenue_type_classification_lookup` table to map raw types to standardized categories.,high,high,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,13.0,"'PRINT', 'DIGITAL', 'PROGRAMMATIC', 'PROGRAMMATIC EXCHANGE', 'PROGRAMMATIC SOURCE', 'SUNDRY ADSALES OVERLAY', 'XTEND', 'ADPT DIGITAL', 'SUNDRY', 'PROGRAMMATIC - GUARANTEED', 'PROGRAMMATIC - OPEN EXCHANGE', 'PROGRAMMATIC - PMP', 'PROGRAMMATIC - DIGITAL OTHER'",,,,
lookup_codes,"[""'OUTSTREAM'"", ""'XTEND'"", ""'EDMEDIA'"", ""'ECOMMERCE'""]",Specific unified publication names used in conditional revenue calculations.,Manage these publication types in a `publication_type_lookup` table.,medium,medium,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,4.0,"'OUTSTREAM', 'XTEND', 'EDMEDIA', 'ECOMMERCE'",,,,
lookup_codes,"[""'17114'"", ""'29172'"", ""'52809'""]",Specific advertiser IDs used in a complex filter for 'SUDDENLY' publications.,Manage these special advertiser IDs in an `advertiser_special_case_lookup` table.,high,high,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,3.0,"'17114', '29172', '52809'",,,,
business_rules,"[""'$'""]",String literal used to determine if currency should be displayed in thousands or as-is. Implies a missing parameter.,"Introduce a dashboard parameter for currency display format (e.g., 'UNIT_DISPLAY_FORMAT' with values 'FULL' or 'THOUSANDS').",medium,medium,2,52c11c9c-052a-4e45-9cda-8fecd87d7964,hardcoded_variable,1.0,'$',,,,
,,Used as a fixed date filter for movement_date in Query 1.,,high,,3,a1b901e6-c4fb-44bc-955a-3a7070c15829,hardcoded_date,,,29/05/2025,2025-05-29,"Replace with a dashboard date parameter (e.g., @start_date, @end_date) or relative date functions (e.g., CURRENT_DATE()).",high
,,Used as a fixed date filter for movement_date in Query 2.,,high,,3,a1b901e6-c4fb-44bc-955a-3a7070c15829,hardcoded_date,,,23/06/2025,2025-06-23,"Replace with a dashboard date parameter (e.g., @start_date, @end_date) or relative date functions (e.g., CURRENT_DATE()).",high
business_rules,"[""'Y'"", ""'PRO'"", ""'DIGITAL OTHER'"", ""'DIGITAL'"", ""'SUNDRY'""]","Logic for 'revenue_category' dimension is hardcoded within a CASE statement, defining 'XTEND', 'PROGRAMMATIC', 'ADPT DIGITAL', 'SUNDRY' categories.","Move these business rules and their corresponding values to a governed lookup table (e.g., `revenue_category_rules`) that can be joined to, allowing for easier updates and transparency.",high,high,3,a1b901e6-c4fb-44bc-955a-3a7070c15829,hardcoded_variable,5.0,"'Y', 'PRO', 'DIGITAL OTHER', 'DIGITAL', 'SUNDRY'",,,,
lookup_codes,"[""'Nah'"", ""'DIGITAL'"", ""'PRINT'""]","Default value for NULL advertiser_group ('Nah') and specific revenue_type values ('DIGITAL', 'PRINT') used in calculations.","For 'Nah', consider if this should be a standard 'Unknown' or 'N/A' value. For 'DIGITAL'/'PRINT', if these are part of a larger set of revenue types, ensure they are consistent with a `revenue_type_master` table.",medium,medium,3,a1b901e6-c4fb-44bc-955a-3a7070c15829,hardcoded_variable,3.0,"'Nah', 'DIGITAL', 'PRINT'",,,,
categories,"[""'CONSORTIUM SA'"", ""'DIRECT SA WA'"", ""'CONSORTIUM NSW'"", ""'QLD IA C2'""]",Specific portfolio parent group names and conformed names used as filters.,"These portfolio names should be managed in a `portfolio_hierarchy` or `portfolio_master` table, allowing for dynamic filtering and consistent naming across reports.",medium,medium,3,a1b901e6-c4fb-44bc-955a-3a7070c15829,hardcoded_variable,4.0,"'CONSORTIUM SA', 'DIRECT SA WA', 'CONSORTIUM NSW', 'QLD IA C2'",,,,
thresholds,"[""'2025'""]",Fixed financial year filter.,"Replace with a parameter or relative year calculation (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())`).",medium,medium,3,a1b901e6-c4fb-44bc-955a-3a7070c15829,hardcoded_variable,1.0,'2025',,,,
,,financial_year filter,,high,,4,e83da1de-4227-43e6-bcc6-73051c66914b,hardcoded_date,,,2025,2025,"replace with a parameter or relative fiscal year calculation (e.g., based on CURRENT_DATE() and fiscal year start rules)",high
,,fy_year_month_number filter,,high,,4,e83da1de-4227-43e6-bcc6-73051c66914b,hardcoded_date,,,202501,202501,replace with a parameter or relative fiscal month calculation,high
,,fy_year_month_number filter,,high,,4,e83da1de-4227-43e6-bcc6-73051c66914b,hardcoded_date,,,202502,202502,replace with a parameter or relative fiscal month calculation,high
,,fy_year_month_number filter,,high,,4,e83da1de-4227-43e6-bcc6-73051c66914b,hardcoded_date,,,202503,202503,replace with a parameter or relative fiscal month calculation,high
categories,"[""'^(.*event sponsorship.*)$'"", ""'^(.*production.*)$'""]",ad_size_category derivation based on adsize_name,"define ad size categories in a lookup table or configuration table, join to it",medium,medium,4,e83da1de-4227-43e6-bcc6-73051c66914b,hardcoded_variable,2.0,"'^(.*event sponsorship.*)$', '^(.*production.*)$'",,,,
lookup_codes,"[""'Future Bradfield 2024'"", ""'Sydney & Brisbane Future Series'"", ""'Future Bradfield FY25 B1'"", ""'Future Sydney Bradfield 2024'""]",booking_name filter,"define specific booking names/campaigns in a lookup table, join to it or allow user selection via parameters",high,high,4,e83da1de-4227-43e6-bcc6-73051c66914b,hardcoded_variable,4.0,"'Future Bradfield 2024', 'Sydney & Brisbane Future Series', 'Future Bradfield FY25 B1', 'Future Sydney Bradfield 2024'",,,,
other,"[""''""]","An empty string is selected as 'clmn0_' in the first query, likely a Looker Studio internal placeholder.","Investigate the purpose of this empty string. If it's meant to represent a category, it should be replaced with a meaningful value or a parameter. If it's a Looker Studio artifact, no action needed.",low,low,5,52dd1ac1-19b5-4695-a7e6-632ef7a9dba3,hardcoded_variable,1.0,'',,,,
lookup_codes,"[""'NEWS CORP'"", ""'youtube'"", ""'facebook'""]",Media Network names used in conditional spend calculations.,"These media network names should be managed in a reference table (e.g., `dim_media_network`) and joined to the main data for consistent categorization and easier updates.",high,high,6,601ed0d2-e944-4189-8170-d593c8e72026,hardcoded_variable,3.0,"'NEWS CORP', 'youtube', 'facebook'",,,,
categories,"[""'Q1'"", ""'Q2'"", ""'Q3'"", ""'Q4'""]",Quarter definitions based on month numbers.,"Quarter definitions should be part of a comprehensive date dimension table, allowing for flexible fiscal or calendar quarter definitions without hardcoding logic in every query.",medium,medium,6,601ed0d2-e944-4189-8170-d593c8e72026,hardcoded_variable,4.0,"'Q1', 'Q2', 'Q3', 'Q4'",,,,
business_rules,"[""'Rolling 12 months'"", ""'Calendar Year'"", ""'Financial Year'""]","Time period selection logic is hardcoded, overriding the `@time_period` variable.","This selection should be driven by a dashboard parameter or a configuration table, allowing users to dynamically choose the time period type without modifying the underlying SQL.",high,high,6,601ed0d2-e944-4189-8170-d593c8e72026,hardcoded_variable,3.0,"'Rolling 12 months', 'Calendar Year', 'Financial Year'",,,,
lookup_codes,"[""'KEY ACCOUNTS TRAVEL'""]",Specific `portfolio_parent_group_name` used as a filter.,"This filter value should be configurable via a dashboard parameter or a lookup table for business units/groups, enabling dynamic filtering.",medium,medium,6,601ed0d2-e944-4189-8170-d593c8e72026,hardcoded_variable,1.0,'KEY ACCOUNTS TRAVEL',,,,
lookup_codes,"[""'NT Dept Of Trade Business & Innovation'"", ""'NT Dept Of Chief Minister'"", ""'NT Dept Of Infrastructure Planning & Logistics'"", ""'NT Dept Of Industry Tourism & Trade'"", ""'NT Dept Of Education Employment & Training'"", ""'NT Dept Of Tourism & Culture'"", ""'NT Dept Of Transport'"", ""'NT Dept Of Attorney-General & Justice'"", ""'NT Dept Of Environment & Natural Resources'"", ""'NT Dept Of Lands Planning & The Environment'"", ""'NT Dept Of Health'"", ""'NT Dept Of Police Fire & Emergency Services'"", ""'NT Dept Of Business'"", ""'NT Dept Of Territory Families, Housing & Communities'"", ""'NT Dept Of Primary Industry & Resources'"", ""'NT Dept Of Environment Parks & Water Security'"", ""'NT Dept Of Corporate & Information Services'""]",A long list of specific Advertiser names used as a filter.,"This list should be managed externally, perhaps in a reference table for 'NT Government Departments' or similar, and joined or filtered dynamically via a dashboard parameter.",high,high,6,601ed0d2-e944-4189-8170-d593c8e72026,hardcoded_variable,17.0,"'NT Dept Of Trade Business & Innovation', 'NT Dept Of Chief Minister', 'NT Dept Of Infrastructure Planning & Logistics', 'NT Dept Of Industry Tourism & Trade', 'NT Dept Of Education Employment & Training', 'NT Dept Of Tourism & Culture', 'NT Dept Of Transport', 'NT Dept Of Attorney-General & Justice', 'NT Dept Of Environment & Natural Resources', 'NT Dept Of Lands Planning & The Environment', 'NT Dept Of Health', 'NT Dept Of Police Fire & Emergency Services', 'NT Dept Of Business', 'NT Dept Of Territory Families, Housing & Communities', 'NT Dept Of Primary Industry & Resources', 'NT Dept Of Environment Parks & Water Security', 'NT Dept Of Corporate & Information Services'",,,,
other,"[""'$'"", ""'$\\'000'""]",Display format logic embedded in SQL.,"Display formatting (e.g., currency symbols, thousands separators) should be handled by the visualization tool (Looker Studio) and not by the SQL query.",low,low,6,601ed0d2-e944-4189-8170-d593c8e72026,hardcoded_variable,2.0,"'$', '$\'000'",,,,
,,used as a specific month_start_date filter in Query 1,,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/11/2024,DATE '2024-11-01',"replace with Looker Studio date parameter (e.g., @start_date) or relative date function (e.g., DATE_TRUNC(CURRENT_DATE(), MONTH))",high
,,used as a specific month_start_date filter in Query 1,,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/12/2024,DATE '2024-12-01',replace with Looker Studio date parameter or relative date function,high
,,used as a specific month_start_date filter in Query 1,,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/01/2025,DATE '2025-01-01',replace with Looker Studio date parameter or relative date function,high
,,used as a specific month_start_date filter in Query 1,,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/02/2025,DATE '2025-02-01',replace with Looker Studio date parameter or relative date function,high
,,used as a specific month_start_date filter in Query 1,,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/03/2025,DATE '2025-03-01',replace with Looker Studio date parameter or relative date function,high
,,used as a specific month_start_date filter in Query 1 (assuming typo for 2025-04-01),,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/04/2025,DATE '2025-04-01',replace with Looker Studio date parameter or relative date function,high
,,"used as a specific month_start_date filter in Query 1, 2, and 3",,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/05/2025,DATE '2025-05-01',replace with Looker Studio date parameter or relative date function,high
,,used as a specific month_start_date filter in Query 1,,high,,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_date,,,01/06/2025,DATE '2025-06-01',replace with Looker Studio date parameter or relative date function,high
categories,"[""'AdX'"", ""'AppNexus'"", ""'DFP'"", ""'Index Exchange'"", ""'InSkin'"", ""'Kargo'"", ""'Playground XYZ'"", ""'PubMatic'"", ""'Rubicon'"", ""'Tremor'""]",source values filtered in Query 1,join to a `dim_source` reference table,high,high,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_variable,10.0,"'AdX', 'AppNexus', 'DFP', 'Index Exchange', 'InSkin', 'Kargo', 'Playground XYZ', 'PubMatic', 'Rubicon', 'Tremor'",,,,
categories,"[""'DEAL'"", ""'UFR'"", ""'PG - CPD'"", ""'PG - CPM'"", ""'DIRECT'""]",source_transaction_type values filtered across all queries,join to a `dim_transaction_type` reference table,high,high,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_variable,5.0,"'DEAL', 'UFR', 'PG - CPD', 'PG - CPM', 'DIRECT'",,,,
lookup_codes,"[""'The Smith Family *'"", ""'Kmart Corporation *'"", ""'Target Corporation *'"", ""'Myer *'""]",advertiser names filtered in all queries,join to a `dim_advertiser` master table with unique IDs,high,high,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_variable,4.0,"'The Smith Family *', 'Kmart Corporation *', 'Target Corporation *', 'Myer *'",,,,
categories,"[""'FY25 Q2'"", ""'FY25 Q3'"", ""'FY25 Q4'""]",financial period labels filtered in all queries,derive dynamically from a `dim_date` table or use a `dim_financial_period` table,medium,medium,7,783f341c-8660-4e90-bab8-9bc860119cf5,hardcoded_variable,3.0,"'FY25 Q2', 'FY25 Q3', 'FY25 Q4'",,,,
business_rules,['1'],CurrentMonthFlag is hardcoded to 1 to identify the current month.,"Replace with a dynamic date comparison (e.g., `FORMAT_DATE('%Y%m', CURRENT_DATE()) = FORMAT_DATE('%Y%m', DATE(FinancialYear, FinancialMonthNumber, 1))`) or a governed date dimension.",medium,medium,8,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,hardcoded_variable,1.0,1,,,,
lookup_codes,"[""'Kargo'"", ""'AdX'""]",Specific source names are hardcoded in WHERE clauses for filtering.,"Manage source names in a dedicated lookup table and join to it, or use parameters for filtering.",high,high,8,a8fe6bb0-3cbf-4d6e-8838-fa6e6dce447f,hardcoded_variable,2.0,"'Kargo', 'AdX'",,,,
,,Used as the base date for calculating day of week and week difference. This date is in the future relative to current date (assuming current date is before March 2025).,,high,,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_date,,,23/03/2025,2025-03-23 04:54:02.058726+00,Replace with CURRENT_DATE() or a Looker Studio date parameter to make calculations dynamic and relevant to the reporting period.,high
,,Used as the baseline date for calculating week difference (fiscal week start).,,high,,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_date,,,03/07/2024,2024-07-03T00:00:00,Replace with a configurable fiscal year start date parameter or a lookup from a fiscal calendar table.,high
,,Hardcoded fiscal year in the 'FY' string concatenation.,,medium,,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_date,,,2025,2025,Derive fiscal year dynamically from the reporting date or a fiscal calendar table.,medium
lookup_codes,"[""'100'"", ""'402'"", ""'301'"", ""'AP'"", ""'NT'"", ""'SC'""]","Numerous `gl_publication_code` and `masthead_code` values are hardcoded within complex `CASE WHEN` statements to categorize mastheads (e.g., 'Metros', 'Regionals').","Create a `masthead_lookup` table with `gl_publication_code`, `masthead_code`, `detailed_masthead_group`, `masthead_group_broad`, and `masthead_group_broader` columns. Join to this table instead of using `CASE WHEN`.",high,high,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_variable,6.0,"'100', '402', '301', 'AP', 'NT', 'SC'",,,,
business_rules,"[""'Print Recognition'"", ""'Digital Recognition'"", ""'Discontinued'""]",Categorization logic for 'Recognition Type' and 'Masthead Group Broad' is hardcoded.,Define these categorizations in a business rule configuration table or a UDF for consistency and easier updates.,medium,medium,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_variable,3.0,"'Print Recognition', 'Digital Recognition', 'Discontinued'",,,,
categories,"[""'July'"", ""'August'"", ""'FCT'"", ""'Gross Cancellations'"", ""'Gross Acquisitions'""]",Fiscal month names and report/metric type labels are hardcoded strings.,"Fiscal month names should come from a fiscal calendar table. Report/metric type labels should be managed as parameters or metadata in Looker Studio, or derived from a configuration table if they represent different calculation paths.",low,low,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_variable,5.0,"'July', 'August', 'FCT', 'Gross Cancellations', 'Gross Acquisitions'",,,,
thresholds,"['4', '9', '13', '17', '22', '26', '30', '35', '39', '43', '48', '53']",Week number thresholds used to map weeks to custom fiscal months.,Define fiscal week-to-month mapping in a fiscal calendar table.,medium,medium,9,5dae02f0-dc48-418c-bdf9-5e5d2b1d6e26,hardcoded_variable,12.0,"4, 9, 13, 17, 22, 26, 30, 35, 39, 43, 48, 53",,,,
,,Used as the base date (clmn0_) from which 'date_one_year_ago' (clmn19_) is derived. This anchors FY calculations to a specific future date.,,high,,10,4d8074b2-17a8-48ba-babe-c536359b1f64,hardcoded_date,,,06/01/2025,"DATE(TIMESTAMP '2025-01-06 23:58:33.668651+00', 'Australia/Sydney')",Replace with `CURRENT_DATETIME('Australia/Sydney')` or a dashboard parameter for the 'as-of' date.,high
categories,"[""'Jul'"", ""'Aug'"", ""'Sep'"", ""'Oct'"", ""'Nov'"", ""'Dec'"", ""'Jan'"", ""'Feb'"", ""'Mar'"", ""'Apr'"", ""'May'"", ""'Jun'""]",Month names hardcoded in a CASE statement to create a sorted financial month dimension.,Create a `dim_financial_month` lookup table with month name and sort order.,medium,medium,10,4d8074b2-17a8-48ba-babe-c536359b1f64,hardcoded_variable,12.0,"'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec', 'Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun'",,,,
lookup_codes,"[""'DOUBLECLICK'"", ""'DIGITAL'"", ""'Digital Other'"", ""'N'"", ""'Y'"", ""'XTEND'""]","Specific string values used for filtering and transforming `advertiser_parent`, `is_future_period_flag`, `revenue_group_subtype`, `revenue_type`, `sales_segment_l_2_name_sync`, `xtend_flag`.",Implement reference tables for these categorical dimensions to ensure consistency and allow for easier updates.,high,high,10,4d8074b2-17a8-48ba-babe-c536359b1f64,hardcoded_variable,6.0,"'DOUBLECLICK', 'DIGITAL', 'Digital Other', 'N', 'Y', 'XTEND'",,,,
business_rules,"['-1', '0', '1']","Integer offsets for `relative_fy_year_offset` and `relative_fy_week_offset` used to define 'previous FY', 'current FY', 'next FY', 'current week', 'past week'.",Define these offsets and their meanings in a configuration table or as named constants in a view layer.,medium,medium,10,4d8074b2-17a8-48ba-babe-c536359b1f64,hardcoded_variable,3.0,"-1, 0, 1",,,,
thresholds,"['1000', '7']",Divisors for converting amounts to 'K' (thousands) and for adjusting LGB by DOW_Today.,"Standardize these constants (e.g., `K_FACTOR = 1000`, `DAYS_IN_WEEK = 7`) in a central place or as UDFs.",low,low,10,4d8074b2-17a8-48ba-babe-c536359b1f64,hardcoded_variable,2.0,"1000, 7",,,,
,,Used as a fixed reference date for calculating a conditional revenue metric (last_fy_digital_revenue_conditional). A date 365 days prior (2024-01-02) is used as a cutoff.,,high,,11,1a5f7b4e-ea3a-46e4-8b77-b428f4178510,hardcoded_date,,,02/01/2025,2025-01-02 01:26:03.721975+00,Replace with CURRENT_DATE() or a dashboard date parameter to ensure dynamic and relevant date filtering.,high
business_rules,"[""'$'"", ""'$\\'000'""]","These string comparisons are used in CASE statements to conditionally apply a division by 1000. The condition `'$' = '$'` (always true) prevents division by 1000 in Query 1's final metrics. The condition `'$\'000' = '$'` (always false) *enables* division by 1000 in Query 3's final metrics. This leads to inconsistent scaling (some metrics are raw, some are /1000) within the same dashboard, which is a significant data accuracy and user experience issue.","Standardize the display of monetary values across the dashboard (either always raw or always in thousands). Remove the misleading conditional logic and apply the scaling consistently, or remove the scaling logic if raw values are intended. This should be driven by business requirements and user expectations.",high,high,11,1a5f7b4e-ea3a-46e4-8b77-b428f4178510,hardcoded_variable,2.0,"'$', '$\'000'",,,,
lookup_codes,"[""'DOUBLECLICK'"", ""'XTEND'"", ""'BILLED'"", ""'BOOKED'"", ""'ROP COMPOSITE'"", ""'MEDIUM RARE CONTENT AGENCY'"", ""'SUDDENLY%'"", ""'DIGITAL'"", ""'Digital Other'"", ""'MRCA'"", ""'PLUTO'""]","Various categorical values used for filtering or deriving new dimensions (e.g., advertiser_parent, fin_adtype_name, revenue_transaction_status, style_name, source_publishing_division, revenue_type, sales_segment_l_2_name_sync, source_system_code).","These values should ideally be managed in a central reference or dimension table (e.g., `dim_advertiser_type`, `dim_revenue_status`, `dim_product_style`). This allows for easier updates, consistency across dashboards, and better data governance.",medium,medium,11,1a5f7b4e-ea3a-46e4-8b77-b428f4178510,hardcoded_variable,11.0,"'DOUBLECLICK', 'XTEND', 'BILLED', 'BOOKED', 'ROP COMPOSITE', 'MEDIUM RARE CONTENT AGENCY', 'SUDDENLY%', 'DIGITAL', 'Digital Other', 'MRCA', 'PLUTO'",,,,
